stationName,stationID
Eglennaert I - Moon 11 - Nugoeihuvi Corporation Development Studio,60001870
Eglennaert I - Moon 12 - Astral Mining Inc. Mineral Reserve,60009691
Eglennaert I - Moon 14 - Federal Intelligence Office Assembly Plant,60011977
Eglennaert I - Moon 16 - Federation Navy Logistic Support,60011860
Eglennaert I - Moon 17 - Nugoeihuvi Corporation Development Studio,60001861
Eglennaert I - Moon 4 - Federal Intelligence Office Logistic Support,60011980
Eglennaert I - Moon 4 - Federation Navy Assembly Plant,60011869
Eglennaert I - Moon 6 - Astral Mining Inc. Mineral Reserve,60009679
Egmar V - Minmatar Mining Corporation Mineral Reserve,60005272
Egmar XII - Freedom Extension Storage,60005902
Egmar XII - Moon 10 - Republic Justice Department Law School,60004981
Egmar XII - Moon 12 - Freedom Extension Storage,60005899
Egmur VII - Moon 15 - Republic Parliament Academy,60004672
Egmur VII - Moon 16 - Republic Parliament Academy,60004681
Eha III - State Protectorate Logistic Support,60015078
Ehnoum II - Chemal Tech Factory,60010750
Eiluvodi VI - Moon 10 - Nurtura Food Packaging,60007546
Eiluvodi VI - Moon 14 - CBD Corporation Storage,60000040
Eiluvodi VIII - Moon 2 - CBD Corporation Storage,60000043
Eitu III - Moon 12 - Caldari Navy Assembly Plant,60003913
Eitu III - Moon 5 - Modern Finances Depository,60003286
Eitu III - Moon 9 - Modern Finances Depository,60003289
Eitu VI - Moon 10 - Corporate Police Force Assembly Plant,60004390
Eitu VI - Moon 21 - Corporate Police Force Assembly Plant,60004384
Eitu VI - Moon 3 - State War Academy,60014665
Eitu VI - Moon 7 - State and Region Bank Depository,60003217
Eitu VII - Moon 2 - Impetus Development Studio,60010573
Eitu VII - Moon 4 - Impetus Development Studio,60010570
Ejahi IV - Nurtura Warehouse,60007561
Ejahi VI - Nurtura Warehouse,60007567
Ekid V - Freedom Extension Warehouse,60006001
Ekid X - Sarum Family Logistic Support,60008668
Ekuenbiron III - Moon 1 - Core Complexion Inc. Warehouse,60005575
Ekuenbiron V - Moon 1 - Core Complexion Inc. Warehouse,60005581
Ekuenbiron VI - Federation Customs Logistic Support,60012106
Ekuenbiron VII - Moon 11 - Core Complexion Inc. Storage,60005590
Ekuenbiron VII - Moon 12 - Federation Customs Logistic Support,60012100
Ekuenbiron VIII - Core Complexion Inc. Storage,60005587
Ekura VII - Moon 14 - Caldari Constructions Warehouse,60002968
Elanoda IV - State Protectorate Logistic Support,60015134
Eldjaerin IV - Nurtura Food Packaging,60007621
Eldulf IV - Moon 11 - Vherokior Tribe Bureau,60004576
Eldulf V - Moon 6 - Vherokior Tribe Academy,60004573
Eldulf VI - Moon 3 - Vherokior Tribe Academy,60004570
Eletta IX - Federation Customs Assembly Plant,60012109
Eletta VII - Moon 7 - DED Logistic Support,60012994
Eletta VIII - Moon 19 - University of Caille,60011581
Elgoi VI - Moon 1 - Eifyr and Co. Biotech Production,60005719
Elgoi VII - Moon 6 - Core Complexion Inc. Storage,60005425
Elgoi VIII - Moon 18 - Core Complexion Inc. Storage,60005428
Elgoi VIII - Moon 19 - Thukker Mix Factory,60014104
Ellmay I - X-Sense Chemical Storage,60014476
Ellmay IX - Moon 2 - Nugoeihuvi Corporation Development Studio,60001927
Ellmay VIII - Moon 10 - Aliastra Warehouse,60011206
Ellmay VIII - Moon 12 - X-Sense Chemical Refinery,60014473
Elonaya VI - Joint Harvesting Plantation,60007372
Elonaya X - Moon 11 - CBD Corporation Storage,60000271
Elonaya X - Moon 15 - Home Guard Logistic Support,60004003
Elonaya X - Moon 21 - Ytiri Storage,60000310
Elonaya X - Moon 22 - CBD Corporation Storage,60000256
Elonaya X - Moon 4 - Lai Dai Corporation Factory,60002305
Elonaya XI - Joint Harvesting Plantation,60007375
Elore IV - Moon 1 - Material Acquisition Mining Outpost,60009430
Elore V - Moon 4 - Allotek Industries Warehouse,60010390
Elore VI - Moon 4 - Federal Navy Academy,60014701
Embod IV - Moon 10 - Pator Tech School,60015046
Emolgranlan V - Moon 12 - Republic Justice Department Tribunal,60005011
Emolgranlan V - Moon 3 - Quafe Company Warehouse,60010063
Emolgranlan VI - Republic Fleet Assembly Plant,60004753
Emolgranlan VII - Moon 9 - Brutor Tribe Bureau,60004606
Emrayur III - Moon 1 - Royal Amarr Institute School,60007702
Enal IX - Moon 1 - Core Complexion Inc. Factory,60005542
Enal IX - Moon 3 - Core Complexion Inc. Factory,60005545
Enal IX - Moon 4 - Core Complexion Inc. Factory,60005539
Enal IX - Moon 5 - Core Complexion Inc. Factory,60005548
Enal VI - Moon 1 - Core Complexion Inc. Storage,60005551
Enal VIII - Moon 13 - Kor-Azor Family Bureau,60008704
Enal X - Impetus Development Studio,60010564
Enaluri II - State Protectorate Logistic Support,60015074
Enaluri V - State Protectorate Assembly Plant,60015068
Endatoh IV - Chemal Tech Factory,60010810
Endatoh IV - Moon 1 - Chemal Tech Warehouse,60010807
Endatoh V - Echelon Entertainment Development Studio,60002053
Endatoh VI - Chemal Tech Factory,60010813
Endatoh VII - Moon 2 - Lai Dai Protection Service Assembly Plant,60003955
Enderailen IV - Zainou Biotech Production,60001819
Enderailen V - Poksu Mineral Group Refinery,60000751
Enderailen VI - Moon 11 - Spacelane Patrol Assembly Plant,60004174
Enderailen VI - Moon 17 - Spacelane Patrol Assembly Plant,60004186
Enderailen VII - Moon 6 - Spacelane Patrol Assembly Plant,60004183
Enderailen VIII - Moon 16 - Genolution Biotech Production,60013252
Enderailen VIII - Moon 3 - Spacelane Patrol Assembly Plant,60004177
Endrulf IV - Moon 1 - CreoDron Warehouse,60010171
Endrulf IV - Moon 1 - Republic Justice Department Accounting,60004963
Endrulf VIII - Moon 1 - CreoDron Warehouse,60010168
Ennur IX - Moon 7 - Impro Research Center,60013321
Ennur VIII - Moon 6 - Republic Parliament Treasury,60004657
Ennur VIII - Moon 7 - Republic Parliament Treasury,60004654
Eram IX - Moon 4 - Sebiestor Tribe Bureau,60004486
Eram IX - Moon 5 - Core Complexion Inc. Factory,60005416
Eram V - Moon 2 - Eifyr and Co. Biotech Production,60005722
Eram V - Moon 2 - Sebiestor Tribe Bureau,60004483
Eram VIII - Moon 13 - Sebiestor Tribe Bureau,60004480
Eram VIII - Moon 17 - The Leisure Group Development Studio,60006043
Eranakko III - Moon 6 - Poksu Mineral Group Mineral Reserve,60000700
Eranakko IV - Moon 1 - Expert Housing Foundry,60003103
Eredan I - Kaalakiota Corporation Research Center,60001189
Eredan III - Imperial Shipment Storage,60007042
Eredan VII - Moon 1 - Theology Council Accounting,60008995
Erego VII - Moon 20 - Pator Tech School,60015047
Erenta II - Moon 2 - Home Guard Assembly Plant,60004033
Erenta V - Wiyrkomi Peace Corps Logistic Support,60004297
Erenta VI - Moon 6 - Genolution Biotech Production,60013111
Erindur VI - Moon 1 - Sisters of EVE Academy,60012634
Erindur VI - Moon 15 - Freedom Extension Warehouse,60005818
Erindur VII - Moon 2 - Sisters of EVE Academy,60012637
Erindur VIII - Moon 18 - Modern Finances Vault,60003310
Erkinen XII - Moon 7 - Chemal Tech Factory,60010777
Erkinen XII - Moon 8 - Genolution Biotech Production,60013093
Erstur III - Moon 1 - Caldari Business Tribunal,60003499
Eruka II - Propel Dynamics Warehouse,60002374
Eruka IV - Moon 6 - Joint Harvesting Food Packaging,60007501
Eruka V - Moon 5 - Hyasyoda Corporation Mining Outpost,60000493
Eruka VIII - Moon 12 - Corporate Police Force Logistic Support,60004378
Eruka VIII - Moon 18 - Hyasyoda Corporation Mining Outpost,60000499
Erzoh V - Moon 14 - Amarr Navy Testing Facilities,60008410
ES-UWY VI - Archangels Logistic Support,60012220
Esa VIII - Moon 2 - Viziam Warehouse,60006610
Esescama VIII - Moon 3 - Imperial Armaments Warehouse,60006526
Esesier IX - Federal Defense Union Logistic Support,60015084
Esesier X - Ducia Foundry Mining Outpost,60006802
Esesier X - Moon 3 - Bank of Luminaire Vault,60011353
Eskunen VI - Caldari Constructions Warehouse,60003007
Eskunen X - Moon 13 - Peace and Order Unit Assembly Plant,60004072
Eskunen X - Moon 16 - Peace and Order Unit Assembly Plant,60004069
Eskunen XI - Moon 1 - Caldari Constructions Production Plant,60003004
Esmes IV - Moon 2 - CONCORD Treasury,60012493
Espigoure VIII - Moon 5 - Aliastra Warehouse,60011239
Esteban VIII - Moon 4 - DED Logistic Support,60012952
Estene I - Moon 1 - Federal Freight Storage,60009370
Estene VI - Moon 17 - Kaalakiota Corporation Factory,60001210
Estene VI - Moon 3 - Federal Freight Storage,60009373
Esubara I - Moon 13 - Ministry of War Bureau Offices,60007939
Esubara I - Moon 15 - Ministry of War Bureau Offices,60007942
Esubara II - Moon 12 - Ministry of War Information Center,60007936
Eszur I - Moon 1 - Genolution Biotech Production,60013243
Eszur III - Tribal Liberation Force Assembly Plant,60015097
Eszur IV - Ishukone Corporation Factory,60002131
Etav IX - Amarr Civil Service Information Center,60007855
Etav VIII - Moon 14 - Amarr Civil Service Bureau Offices,60007861
Etav X - Moon 3 - HZO Refinery,60006928
Ethernity V - Moon 1 - Astral Mining Inc. Mineral Reserve,60009700
Ethernity VI - Moon 16 - Egonics Inc. Development Studio,60010597
Ethernity VI - Moon 17 - Egonics Inc. Development Studio,60010594
Eugales V - Federal Defense Union Assembly Plant,60015085
Eugales VII - Moon 9 - FedMart Retail Center,60010987
Eurgrana I - Nurtura Plantation,60007624
Eurgrana VII - Moon 13 - Sebiestor Tribe Treasury,60004492
Eurgrana VIII - Moon 18 - Sebiestor Tribe Academy,60004489
Eust I - Impetus Development Studio,60010552
Evati II - Moon 1 - Republic Justice Department Tribunal,60005002
Evati IX - Moon 1 - DED Assembly Plant,60012970
Evati IX - Moon 12 - Republic Fleet Assembly Plant,60004858
Evati IX - Moon 4 - Kaalakiota Corporation Warehouse,60001150
Evati V - Moon 1 - Boundless Creation Factory,60005710
Evati VI - Moon 3 - Republic Fleet Logistic Support,60004852
Evati VII - Moon 1 - Kaalakiota Corporation Warehouse,60001147
Evati X - Moon 2 - Boundless Creation Factory,60005713
Evati X - Moon 2 - Kaalakiota Corporation Factory,60001141
Evaulon V - Moon 2 - FedMart Storage,60011020
Evaulon VI - Moon 1 - Bank of Luminaire Depository,60011356
Evettullur I - Minmatar Mining Corporation Refinery,60005326
Evettullur VI - Moon 18 - Republic Parliament Bureau,60004645
Evettullur VI - Republic Military School,60014776
Evuldgenzo VI - Moon 2 - Impetus Development Studio,60010555
Eygfe VII - Moon 19 - Minmatar Mining Corporation Refinery,60005311
Eygfe VII - Moon 9 - Ishukone Corporation Factory,60002146
Eystur III - Moon 1 - Republic Fleet Assembly Plant,60004756
Eystur III - Moon 1 - Republic Security Services Assembly Plant,60005062
Eystur III - Moon 2 - Quafe Company Factory,60010048
Eystur IV - Quafe Company Factory,60010057
Eystur V - Pend Insurance Depository,60011410
Eystur VI - Republic Justice Department Tribunal,60005017
EZA-FM IV - Intaki Syndicate Bureau,60013552
EZA-FM IV - Moon 16 - Thukker Mix Factory,60014092
F-EM4Q V - Moon 5 - Serpentis Corporation Refining,60014886
F2A-GX IV - Moon 4 - Serpentis Corporation Refining,60014889
F67E-Q VIII - Moon 2 - Intaki Commerce Trading Post,60013381
F9SX-1 V - Moon 1 - True Power Assembly Plant,60014341
Fabum III - Ministry of Assessment Archives,60008062
Fageras X - Civic Court Accounting,60008839
Fahruni VI - Amarr Trade Registry Bureau Offices,60008290
Fahruni X - Moon 1 - Aliastra Retail Center,60011200
Fahruni XI - Imperial Academy,60014638
Fahruni XI - Moon 13 - Amarr Trade Registry Bureau Offices,60008284
Fahruni XII - Sisters of EVE Bureau,60012709
Faspera I - Ammatar Fleet Testing Facilities,60012163
Faswiba IX - Moon 1 - Inherent Implants Biotech Production,60006994
Faswiba IX - Moon 8 - Sarum Family Assembly Plant,60008677
Faswiba VII - Moon 4 - The Scope Development Studio,60010696
Faswiba VIII - Moon 11 - Sarum Family Assembly Plant,60008680
Faswiba VIII - Moon 3 - The Scope Publisher,60010699
FAT-6P VIII - Moon 1 - Serpentis Corporation Manufacturing,60014868
Faurent I - Federal Freight Storage,60009391
Faurent V - Moon 2 - Federal Freight Storage,60009394
Faurent VII - Moon 4 - Roden Shipyards Factory,60010384
FD-MLJ VII - Moon 2 - Intaki Bank Depository,60013360
FD-MLJ VII - Moon 4 - Intaki Space Police Assembly Plant,60013408
FDZ4-A IX - Moon 6 - Society of Conscious Thought School,60012733
FDZ4-A VIII - Moon 3 - Society of Conscious Thought School,60012730
Fensi V - Moon 1 - Emperor Family Bureau,60008578
Fensi VI - Moon 10 - CBD Corporation Storage,60000214
Fensi VII - Moon 10 - Zoar and Sons Factory,60006682
Ferira VI - Moon 14 - Imperial Shipment Storage,60007144
Ferira VIII - Moon 1 - Imperial Shipment Storage,60007132
Fihrneh IV - Moon 8 - Wiyrkomi Corporation Factory,60001303
Fihrneh V - Moon 4 - Wiyrkomi Corporation Factory,60001297
Fihrneh VI - Moon 1 - Royal Amarr Institute School,60007705
Fihrneh VI - Moon 10 - Amarr Certified News Development Studio,60007222
Fihrneh VI - Moon 14 - Wiyrkomi Corporation Warehouse,60001300
Fihrneh VI - Moon 5 - The Scope Development Studio,60010690
Fihrneh VI - Moon 8 - Wiyrkomi Corporation Factory,60001294
Fildar V - Pator Tech School,60015048
Finanar VIII - Moon 2 - Minmatar Mining Corporation Mineral Reserve,60005260
Finanar X - Moon 15 - Minmatar Mining Corporation Mineral Reserve,60005254
Finid X - Moon 1 - Amarr Navy Assembly Plant,60008464
Fliet III - Federal Defense Union Logistic Support,60015080
Fliet IV - Bank of Luminaire Depository,60011335
Floseswin I - Moon 1 - Freedom Extension Storage,60006025
Floseswin II - Freedom Extension Storage,60006031
Floseswin IV - Tribal Liberation Force Logistic Support,60015100
Floseswin IX - Moon 13 - Freedom Extension Retail Center,60006037
Floseswin IX - Moon 5 - TransStellar Shipping Storage,60009088
Floseswin VI - Moon 2 - Poteque Pharmaceuticals Biotech Production,60010417
Floseswin VI - Moon 2 - Republic Security Services Logistic Support,60005113
Floseswin VII - Moon 5 - Poteque Pharmaceuticals Biotech Production,60010414
Floseswin VIII - Moon 15 - Minmatar Mining Corporation Mineral Reserve,60005395
Floseswin VIII - Moon 2 - TransStellar Shipping Storage,60009097
Floseswin VIII - Moon 7 - Minmatar Mining Corporation Mineral Reserve,60005398
Floseswin VIII - Moon 7 - Republic University,60014800
Fluekele IV - Moon 1 - Pend Insurance Depository,60011431
Fluekele IV - Moon 10 - Wiyrkomi Corporation Factory,60001261
FNS3-F VII - Moon 3 - Jovian Directorate Academy,60013678
FNS3-F VII - Moon 7 - Jove Navy Logistic Support,60013642
FO-3PJ III - Moon 10 - Jovian Directorate Bureau,60013708
FO-3PJ III - Moon 2 - Jovian Directorate Bureau,60013699
FO-3PJ VI - Moon 11 - Jovian Directorate Bureau,60013702
Fobiner VII - Moon 13 - Civic Court Tribunal,60008899
Fora V - Moon 3 - Imperial Academy,60015022
Foves V - Center for Advanced Studies School,60014734
Foves VII - Moon 10 - Federation Customs Assembly Plant,60012043
Foves VII - Moon 13 - Federal Administration Bureau Offices,60011716
Foves VII - Moon 4 - Federation Customs Assembly Plant,60012046
Fovihi V - Ammatar Consulate Bureau,60012541
Fovihi V - Moon 6 - Trust Partners Warehouse,60014461
FR-B1H VII - Moon 1 - Serpentis Corporation Refining,60014893
FR-RCH I - Moon 10 - Jovian Directorate Bureau,60013672
FR-RCH I - Moon 11 - Jovian Directorate Bureau,60013666
FR-RCH IV - Moon 2 - Jove Navy Assembly Plant,60013639
Frarie IX - Combined Harvest Warehouse,60009745
Frarie IX - Moon 12 - TransStellar Shipping Storage,60009061
Frarie IX - Moon 14 - FedMart Storage,60011002
Frarie IX - Moon 17 - FedMart Retail Center,60010993
Frarie VI - Moon 1 - Combined Harvest Warehouse,60009751
Frarie VIII - Moon 2 - TransStellar Shipping Storage,60009058
Frarie VIII - Moon 3 - TransStellar Shipping Storage,60009055
Frarn VI - Moon 18 - Brutor Tribe Bureau,60004615
Frarolle VII - Astral Mining Inc. Mining Outpost,60009697
Frarolle XI - Moon 2 - Freedom Extension Warehouse,60005839
Freatlidur IX - Moon 15 - CBD Corporation Storage,60000055
Freatlidur IX - Moon 19 - Wiyrkomi Corporation Factory,60001363
Freatlidur V - Moon 11 - Wiyrkomi Corporation Factory,60001354
Freatlidur V - Moon 3 - Sebiestor Tribe Bureau,60004513
Freatlidur V - Moon 4 - Thukker Mix Factory,60014125
Freatlidur V - Moon 8 - Sebiestor Tribe Bureau,60004507
Freatlidur VII - Moon 3 - Thukker Mix Factory,60014128
Fredagod IV - Moon 1 - Caldari Business Tribunal Accounting,60003496
Fredagod V - Moon 10 - Caldari Business Tribunal Bureau Offices,60003505
Fredagod V - Moon 15 - Minmatar Mining Corporation Mineral Reserve,60005389
Frerstorn I - Krusual Tribe Bureau,60004540
Frerstorn III - Ishukone Corporation Factory,60002125
Frerstorn V - Moon 1 - Impetus Development Studio,60010522
Frerstorn VI - Genolution Biotech Production,60013237
Frerstorn VI - Moon 8 - Republic Military School,60014767
Frerstorn VII - Moon 1 - Ishukone Corporation Factory,60002134
Fricoure VIII - Moon 2 - Federation Navy Assembly Plant,60011851
Fricoure VIII - Moon 3 - Duvolle Laboratories Factory,60010924
Friggi VII - Moon 12 - Lai Dai Corporation Factory,60002281
Friggi VIII - Moon 20 - Nugoeihuvi Corporation Publisher,60001882
Friggi VIII - Moon 22 - Lai Dai Corporation Factory,60002287
Frulegur III - Moon 1 - Freedom Extension Storage,60005809
Frulegur IV - Moon 1 - Pator Tech School,60014830
Frulegur IX - Moon 4 - Kaalakiota Corporation Warehouse,60001033
Frulegur IX - Moon 5 - Thukker Mix Factory,60014116
Frulegur VIII - Moon 4 - Kaalakiota Corporation Warehouse,60001042
Frulegur X - Moon 3 - Kaalakiota Corporation Factory,60001036
Funtanainen II - Caldari Provisions Warehouse,60000901
Funtanainen III - Sukuuvestaa Corporation Factory,60002908
Funtanainen IV - Moon 1 - Caldari Navy Logistic Support,60003931
Funtanainen IV - Sukuuvestaa Corporation Production Plant,60002896
Funtanainen V - Poksu Mineral Group Mineral Reserve,60000760
Funtanainen VIII - Caldari Navy Assembly Plant,60003919
Furskeshin V - Moon 2 - Ministry of Internal Order Logistic Support,60008197
Futzchag II - Thukker Mix Factory,60014074
