systemName,systemID
U3K-4A,30000948
U3SQ-X,30002608
U4-Q2V,30003372
U4-V3J,30005126
U5-XW7,30003663
U54-1L,30000210
U6-FCE,30001927
U65-CN,30004074
U69-YC,30000527
U6D-9A,30002488
U6K-RG,30000693
U6R-F9,30004202
U79-JF,30002164
U8MM-3,30000427
U93O-A,30000644
U9SE-N,30003227
U9U-TQ,30002166
UA7-U4,30000419
UAAU-C,30004685
Uadelah,30002991
UAJ5-K,30001797
Ualkin,30002101
UALX-3,30004807
Uanim,30004091
Uanzin,30000118
UAV-1E,30002361
UAYL-F,30004602
UB-UQZ,30004349
UB5Z-3,30004463
UBES-K,30001465
Ubtes,30000114
UBX-CC,30002473
UC-8XF,30001813
UC-X28,30001618
UC3H-Y,30002024
UCG4-B,30001244
Uchat,30002209
Uchomida,30045321
Uchoshi,30000201
UD-AOK,30000997
UD-VZW,30004404
UDE-FX,30000819
Udianoor,30004245
UDVW-O,30002825
Uedama,30002768
UEJX-G,30002956
Uemisaisen,30001368
Uemon,30000197
UEP0-A,30004922
UEPO-D,30001821
UER-TH,30002503
Uesuro,30001432
UEXO-Z,30004779
UF-KKH,30001854
UFXF-C,30003352
UG-UWZ,30002504
UGR-J2,30003235
UH-9ZG,30000229
UHKL-N,30004706
Uhodoh,30001735
Uhtafal,30000101
UI-8ZE,30002047
Uisper,30002083
Uitra,30030141
UJM-RD,30001875
UJXC-B,30002824
UJY-HE,30002955
UK-SHL,30002610
Ukkalen,30000177
Uktiad,30003005
UKYS-5,30001899
UL-4ZW,30000313
UL-7I8,30001234
Ulerah,30003004
UM-Q7F,30003298
UM-SCG,30000558
UMDQ-6,30000911
UMI-KK,30000858
Uminas,30000184
Umokka,30001409
UNAG-6,30000282
Unefsih,30003481
Unel,30002707
Unertek,30002413
UNJ-GX,30000965
Unkah,30001679
Unpas,30000129
UNV-3J,30001816
UO9-YG,30004495
Uosusuokko,30001366
Uotila,30002814
Uoyonen,30000151
UP-L3Y,30001634
Uphallant,30003799
Uphene,30003043
Uplingur,30000037
Upper Debyl,30002998
Upt,30003901
UQ-PWD,30001208
UQ9-3C,30004310
UQY-IK,30003955
UR-E46,30004938
UR-E6D,30001966
Urhinichi,30040141
Uriok,30002070
Urlen,30000139
Urnhard,30003417
Usi,30002755
USJ2-M,30000382
Usroh,30000068
Ussad,30002987
Usteli,30042505
Ustnia,30004151
UT-UZB,30000921
UTDH-N,30004468
UTKS-5,30003306
Utopia,30001045
Uttindar,30002049
Uuhulanen,30045326
Uuna,30002759
Uusanen,30003077
UVHO-F,30003988
UW-6MW,30001152
UW9B-F,30001003
UY5A-D,30000549
UYG-YX,30001121
UYOC-1,30005150
UYU-VV,30003981
UZ-QXW,30000561
Uzigh,30003536
Uzistoon,30000040
V-2GYS,30000930
V-3K7C,30005097
V-3U8T,30003965
V-3YG7,30001162
V-4DBR,30000434
V-AMD5,30000393
V-F6DQ,30000732
V-IH6B,30000988
V-IUEL,30001008
V-JCJS,30001143
V-KDY2,30000674
V-LDEJ,30003672
V-LEKM,30003953
V-MZW0,30002437
V-NL3K,30000264
V-OJEN,30000248
V-OL61,30002379
V-QXXK,30000755
V-S9YY,30000694
V-SEE6,30001787
V-TN6Q,30004406
V-X0KM,30003226
V-XANH,30003130
V0-H4L,30003194
V0DF-2,30000849
V1V-6F,30001892
V1ZC-S,30003143
V2-GZS,30002862
V2-VC2,30001222
V3P-AZ,30001084
V3X-L8,30001301
V4-GZL,30000375
V4-L0X,30003294
V6-NY1,30004644
V7-FB4,30000888
V7-MID,30003666
V7D-JD,30001015
V7G-RL,30000603
V89M-R,30000984
V8W-QS,30004329
VA6-DR,30001175
Vaajaita,30001383
Vaankalen,30000123
Vaaralen,30045331
Vaere,30005306
VAF1-P,30004196
Vahunomi,30000170
Vaini,30004289
Vale,30005029
Valmu,30003483
Van,30004230
Vard,30002538
Varigne,30002400
Vasala,30000190
Vashkah,30002230
Vattuolen,30000173
Vaurent,30003027
Vay,30005318
VBFC-8,30004547
VBPT-T,30000806
VD-8QY,30000842
VE-W7O,30001824
Vecamia,30005195
Vecodie,30003589
Vehan,30004246
Veisto,30001362
Vellaine,30001380
Venilen,30002798
VEQ-3V,30004220
Vestouve,30003820
Vevelonel,30003572
Vey,30003790
Vezila,30003899
VF-FN6,30004433
VFK-IV,30002904
VG-6CH,30001303
VG-QW1,30001351
VH-9VO,30001794
VI2K-J,30000295
Vifrevaert,30004997
VIG-VR,30000346
Vilinnon,30003816
Villasen,30045309
Villore,30004993
Vilur,30003390
Vimeini,30002088
Vitrauze,30004991
Vittenyn,30002731
Vivanier,30003810
VJ-NQP,30002487
VJ0-81,30004551
VK-A5G,30000625
VK6-EZ,30001566
VKI-T7,30003749
VKU-BG,30000927
VL3I-M,30004315
VL7-60,30003116
VLGD-R,30003339
Vlillirier,30003836
VM-QFU,30000420
VNGJ-U,30004453
VNPF-7,30001925
VOL-MI,30001019
VORM-W,30000322
Vorsk,30003399
Vouskiaho,30000193
VPLL-N,30002948
VQE-CN,30004943
VR-YIQ,30004931
VR-YRV,30003175
VR3-PS,30001506
VRH-H7,30003685
VSIG-K,30003361
VSJ-PP,30002448
VT-G2P,30003959
VTGN-U,30001836
VUAC-Y,30003129
VULA-I,30004890
Vullat,30002573
Vuorrassi,30001443
VV-VCR,30003309
VVB-QH,30001073
VVD-O6,30001327
VVO-R6,30004457
VW-PXL,30001054
VWES-Y,30005173
VX1-HV,30001541
VXO-OM,30000924
VY-866,30004227
VYJ-DA,30003098
Vylade,30002655
VYO-68,30004936
VYX2-I,30001477
VZEG-B,30003247
W-16DY,30004822
W-3BSU,30002497
W-4FA9,30004392
W-4NUU,30004055
W-6GBI,30000751
W-6TS9,30000345
W-CSFY,30005177
W-FHWJ,30002147
W-IIYI,30004005
W-IX39,30003968
W-KQPI,30004753
W-KXEX,30005142
W-MF6J,30000830
W-MPTH,30001250
W-Q233,30001939
W-QN5X,30000532
W-RFUO,30000932
W-UQA5,30000893
W-VXL9,30001897
W-WQM5,30001516
W-XY4J,30001105
W-Z3HW,30004537
W0X-MG,30003660
W2F-ZH,30004538
W2T-TR,30000617
W3KK-R,30001311
W477-P,30000367
W4C8-Q,30000635
W4E-IT,30002172
W5-205,30001095
W5-SGC,30001522
W5-VBR,30003205
W6H6-K,30001502
W6P-7U,30000521
W6V-VM,30003983
W6VP-Y,30000894
W8O-19,30003622
W9-DID,30001179
W9-TFD,30001748
WAC-HW,30003102
Waira,30002787
Walvalin,30000191
Warouh,30003553
Waskisen,30002790
WB-AYY,30004803
WBLF-0,30001872
WBR5-R,30000238
WD-VTV,30001160
WDJQ-G,30001493
WE-KK2,30004847
WE3-BX,30000972
Weld,30002415
WEQT-K,30001878
Weraroix,30003583
WF-1LM,30000326
WF4C-8,30000746
WFC-MY,30001247
WFFE-4,30000725
WFYM-0,30002629
WH-2EZ,30002429
WH-JCA,30000871
WHG2-7,30001839
WHI-61,30000687
WIO-OL,30001756
Wirashoda,30000206
Wirdalen,30003422
Wiskeber,30002554
WIW-X8,30001595
WJ-9YO,30001207
WJO0-G,30001890
WK2F-Y,30001755
WLAR-J,30001173
WLE-PY,30000372
WLF-D3,30001336
WLL-QX,30001468
WMBZ-U,30000315
WMH-SO,30004662
WNM-V0,30002854
WNS-7J,30001849
WO-AIJ,30004368
WO-GC0,30000711
WPR-EI,30000928
WPV-JN,30002371
WQH-4K,30001194
WQY-IQ,30003696
WRL4-2,30000602
WSK-1A,30004864
WT-2J9,30003166
WTIE-6,30000957
WU-FHQ,30000433
WU9-ZR,30002348
Wuos,30000187
WUZ-WM,30002939
WV-0R2,30003638
WV0D-1,30000698
WVJU-4,30001140
WVMS-X,30003216
WW-KGD,30001998
WW-OVQ,30003256
WX-6UX,30003120
WXNC-N,30000337
WY-9LL,30004621
WYF8-8,30002126
Wysalan,30005016
X-0CKQ,30002622
X-1QGA,30004840
X-31TE,30000517
X-3AUU,30004915
X-41DA,30004173
X-4WZD,30003744
X-6WC7,30002148
X-7BIX,30003110
X-7OMU,30001978
X-9ZZR,30003245
X-ARMF,30000541
X-BV98,30003274
X-CFN6,30000882
X-CYNC,30003259
X-EHHD,30004907
X-HISR,30003173
X-KHRZ,30001594
X-L6BO,30000339
X-M2LR,30003278
X-M9ON,30004075
X-PQEX,30001059
X-PYH5,30003288
X-R3NM,30003770
X-Z4DA,30002916
X-Z4JW,30003208
X0-6LH,30000808
X0LN-U,30000358
X1-IZ0,30000833
X1E-OQ,30001835
X1W-AL,30001086
X2-ZA5,30000713
X3-PBC,30002943
X36Y-G,30003688
X3FQ-W,30001211
X4-WL0,30001249
X40H-9,30000496
X445-5,30000245
X47L-Q,30001967
X4UV-Z,30004331
X5-0EM,30000777
X5-UME,30003700
X5O1-L,30001905
X6-J6R,30004416
X6AB-Y,30003773
X7-8IG,30001490
X7R-JW,30004355
X97D-W,30000221
X9V-15,30000664
XA5-TY,30000470
XB-9U2,30002319
XBO7-F,30000417
XCBK-X,30002946
XCF-8N,30002897
XCZ5-Y,30001093
XD-JW7,30002118
XD-TOV,30000889
XDTW-F,30001778
XEF6-Z,30003224
XEN7-0,30000604
XF-PWO,30000293
XF-TQL,30004552
XFBE-T,30001958
XG-D1L,30004069
XGH-SH,30004875
XHQ-7V,30003731
XI-VUF,30001973
XJ-AG7,30001798
XJP-Y7,30004613
XKH-6O,30000752
XKM-DE,30003263
XKZ8-H,30003119
XM-4L0,30004342
XM-RMD,30003252
XME-SW,30001792
XPUM-L,30004894
XQ-PXU,30001999
XQP-9C,30000750
XQS-GZ,30000585
XR-ZL7,30001584
XS-K1O,30002155
XS-XAY,30003313
XSQ-TF,30000275
XSUD-1,30000447
XT-1E0,30001552
XT-R36,30004038
XTJ-5Q,30002822
XTVZ-E,30001113
XU-BF8,30001089
XU7-CH,30005095
XUDX-A,30004856
XUPK-Z,30001753
XUW-3X,30004655
XV-8JQ,30000237
XV-MWG,30000678
XVV-21,30002122
XW-2XP,30004320
XW-6TC,30001325
XW-JHT,30004382
XW2H-V,30000499
XWY-YM,30002600
XX9-WV,30001021
XXZ-3W,30003228
XY-ZCI,30005175
XYY-IA,30003326
XZ-SKZ,30004932
XZH-4X,30004062
Y-0HVF,30003237
Y-1918,30004396
Y-1W01,30004568
Y-2ANO,30004665
Y-4CFK,30001291
Y-4U62,30001932
Y-4V7U,30001498
Y-6B0E,30002597
Y-770C,30003207
Y-7XVJ,30001829
Y-BIPM,30003265
Y-C3EQ,30002044
Y-C4AL,30002169
Y-CWQY,30004941
Y-DSSK,30000958
Y-DW5K,30001031
Y-EQ0C,30004859
Y-FZ5N,30002162
Y-JKJ8,30002586
Y-K50G,30001039
Y-MPWL,30003726
Y-MSJN,30004898
Y-N4EF,30002176
Y-OMTZ,30004763
Y-ORBJ,30004809
Y-PNRL,30001255
Y-PZHM,30000884
Y-RAW3,30004171
Y-T3JJ,30000331
Y-UO9U,30001791
Y-W1Q3,30001261
Y-W6GF,30003342
Y-XZA7,30001108
Y-YGMW,30004428
Y-YHZQ,30003651
Y-ZXIO,30000306
Y0-BVN,30000220
Y1-UQ2,30001846
Y19P-1,30002109
Y2-6EA,30002037
Y2-I3W,30004456
Y2-QUV,30002115
Y4-GQV,30000918
Y4B-BQ,30001570
Y4OK-W,30001546
Y5-E1U,30000729
Y5C-YD,30004785
Y5J-EU,30000308
Y6-9LF,30001058
Y6-HPG,30001262
Y7-XFD,30000947
Y8K-5B,30001559
Y8R-XZ,30002466
Y9-MDG,30003734
Y9G-KS,30003307
YA0-XJ,30002902
Yadi,30000080
Yahyerer,30004286
YALR-F,30002592
Yanuel,30001701
YAP-TN,30003158
Yarebap,30004111
Yashunen,30002762
Yasud,30001713
YAW-7M,30004797
YBYX-1,30001525
YC-ANK,30001803
YE1-9S,30000621
YE17-R,30001915
Yebouz,30004144
Yeder,30001710
Yeeramoun,30003514
Yehaba,30004236
Yehnifi,30004154
Yekh,30004265
Yezara,30003872
YF-6L1,30003997
YF-P4X,30004838
YG-82V,30004350
YHEN-G,30000530
YHN-3K,30001204
YHP2-D,30004459
YI-8ZM,30004051
YI-GV6,30000583
Yiratal,30004260
Yishinoon,30000036
YJ3-UT,30001353
YKE4-3,30001024
YKSC-A,30003690
Ylandoki,30001395
YLS8-J,30000880
YM-SRU,30001118
YMJG-4,30000241
YN3-E3,30002432
Yoma,30001427
Yona,30005017
Yong,30001668
Yooh,30004131
YOP-0T,30003960
Youl,30003493
YP-J33,30001271
YPW-M4,30000784
YQB-22,30003753
YQM-P1,30001758
YQTK-R,30003212
YQX-7U,30004026
Yria,30002794
Yrmori,30003414
YRNJ-8,30004627
YRV-MZ,30003178
YRZ-E4,30000408
Yuhelia,30003545
Yulai,30005204
YUY-LM,30000916
Yuzier,30000007
YV-FDG,30004679
YVA-F0,30004548
Yvaeroure,30003588
Yvangier,30004977
YVBE-E,30004561
Yvelet,30003591
Yveve,30003567
YVSL-2,30004174
YW-SYT,30003990
YWS0-Z,30003705
YX-0KH,30002310
YXIB-I,30000231
YZ-LQL,30004617
YZ-UKA,30002925
YZ9-F6,30004719
YZS5-4,30004554
Z-2Y2Y,30000506
Z-40CG,30004542
Z-6YQC,30001956
Z-7OK1,30004921
Z-8Q65,30000266
Z-A8FS,30000597
Z-D1DW,30001486
Z-DDVJ,30001074
Z-DRIY,30002292
Z-EKCY,30001097
Z-ENUD,30005132
Z-FET0,30002368
Z-FYJR,30001454
Z-GY5S,30001263
Z-H2MA,30002141
Z-JBTR,30000387
Z-K495,30004341
Z-KPAR,30001613
Z-LO6I,30003646
Z-M5A1,30004965
Z-MO29,30003154
Z-N9IP,30002617
Z-PNIA,30004425
Z-QENW,30003357
Z-R96X,30001919
Z-RFE3,30003783
Z-SR1I,30003652
Z-UZZN,30003991
Z-XMUC,30001929
Z-XX2J,30003989
Z-Y7R7,30004063
Z-Y9C3,30003124
Z-YN5Y,30004666
Z-YOJ9,30000414
Z0-TJW,30001304
Z0G-XG,30002337
Z0H2-4,30001091
Z182-R,30000739
Z19-B8,30001582
Z2-QQP,30001861
Z30S-A,30004607
Z3U-GI,30001345
Z3V-1W,30004707
Z4-QLD,30002137
Z8-81T,30002117
Z9PP-H,30004584
ZA0L-U,30000304
ZA6-9N,30001455
ZA9-PY,30004741
Zahefeus,30003927
Zaid,30000006
Zaimeth,30003497
Zanka,30003543
Zarer,30005211
Zatamaka,30005079
Zatsyaki,30002280
ZAU-JW,30003996
Zaveral,30004290
Zayi,30004232
Zazamye,30004285
ZBP-TP,30002121
ZBY-0I,30004701
ZD1-Z2,30004817
ZD4-G9,30001354
ZDB-HT,30000719
ZDYA-G,30004704
Zehru,30001734
Zemalu,30000055
Zephan,30003928
Zet,30000064
ZEZ1-9,30001765
ZFJH-T,30000688
ZG8Q-N,30001866
ZH-GKG,30000551
ZH-KEV,30001922
ZH3-BS,30003618
Zhilshinou,30003550
Ziasad,30005208
ZID-LE,30004489
Zimmem,30004107
Zimse,30004127
Zinkon,30005055
Zinoo,30004140
Ziona,30002203
Ziriert,30003562
Zirsem,30003939
Zith,30001732
ZIU-EP,30004363
ZJ-5IS,30001810
ZJ-GOU,30000937
ZJ-QOO,30003619
ZJA-6U,30002130
ZJET-E,30001996
ZJG-7D,30004888
ZJQH-S,30004498
ZK-YQ3,30003658
ZK5-42,30000407
ZKYV-W,30002018
ZLO3-V,30000449
ZLZ-1Z,30000296
ZM-DNR,30000935
ZMV9-A,30004820
ZN0-SR,30003289
ZNF-OK,30000699
ZO-4AR,30000802
ZO-P5K,30004882
ZO-YJZ,30001133
Zoohen,30005221
ZOPZ-6,30001131
Zorenyen,30005067
Zororzih,30004081
Zorrabed,30004160
ZOYW-O,30002923
ZQ-Z3Y,30001226
ZQP-QV,30004496
ZS-2LT,30004469
ZS-PNI,30002352
ZSPJ-K,30000328
ZT-L3S,30001072
ZT-LPU,30003747
ZTS-4D,30004660
ZU-MS3,30004955
ZUE-NS,30004658
ZV-72W,30003369
ZV-KZO,30001621
ZVN5-H,30003272
ZWM-BB,30001590
ZWV-GD,30004687
ZXA-V6,30003620
ZXB-VC,30004777
ZXC8-1,30004540
ZXI-K2,30004528
ZXIC-7,30001168
ZXJ-71,30004031
ZXOG-O,30004437
ZZ-ZWC,30001004
ZZ5X-M,30002360
ZZ7-L6,30000356
ZZK-VF,30001807
ZZZR-5,30002914
